energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
736.02,0.08,0.1224,0.021610701052950595,,1692.292,,956.227,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
736.83,0.03,0.25272,0.013035828167017238,,1596.232,,859.384,E1,,,0.00247,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
752.313,0.012,12.096,0.13963380679477302,,1827.552,0.00000000006,1075.271,E1(+M2),0.005,4,0.00237,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
778.839,0.011,2.9952,0.0738978321738872,,859.384,0.00000000183,80.574,E2+M1,-20,3,0.00574,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
785.89,0.03,0.01185692,0.0002622672415685955,,785.865,,0.0,E2,,,0.00561,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
785.94,0.03,0.01872,0.00360150190892633,,785.933,,0.0,E2,,,0.00561,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
810.293,0.01,56.88,1.125280409498006,0.00000000006,1075.271,0.000000000118,264.987,E2+M1,-21.2,20,0.00526,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
830.585,0.009,9.432,0.2222650669808461,,1376.029,,545.451,E2+M1,-16.6,17,0.00499,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
859.3,0.1,0.03528,0.007202667283722051,,859.384,,0.0,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
875.65,0.015,0.72216,0.006441874261424232,,956.227,0.00000000183,80.574,E2,,,0.00444,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
950.964,0.009,2.718,0.019899035152489176,,1215.963,0.000000000118,264.987,E2,,,0.00373,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1010.288,0.011,0.077256,0.0010297128920237913,,1555.739,,545.451,E2,,,0.00329,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1120.33,0.011,0.19656,0.0024203437772349614,,1665.795,,545.451,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1146.825,0.012,0.20304,0.002436797898882876,,1692.292,,545.451,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1241.5,0.014,0.828,0.0434442171065379,,1786.969,,545.451,E1+M2,0.21,5,0.00129,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1261.98,0.12,0.0072,0.0007211102550927979,,1527.12,0.000000000118,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1263.01,0.14,0.00153052,0.00008533748765929309,,1528.12,,265.02,E2,,,0.00212,,67,99,Ho,,0,,0-,26.824,,12,h,96566.4,43.2,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1282.058,0.015,0.18432,0.0030566282076824455,,1827.552,,545.451,E1+M2,0.20,11,0.0012,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
1306.74,0.24,0.005472,0.0010804277671367022,,1572.177,0.000000000118,264.987,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E3,,18,Y,37868311169.5104,5680246675.42656,B-,100,,1853.8,8,68,98,Er,1-Mar-2008,CORAL M. BAGLIN,2026-09-18
