energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1047.9,,0.008255,0.000078,,2989.03,,1941.17,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1052.15,0.07,0.117475,0.0027719487729754317,,1807.52,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1052.2,0.4,0.07,0.04,,1807.6,,755.38,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1056.79,0.09,0.022606,0.0008526870527925236,,2749.23,,1692.43,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1061.15,0.09,0.060325,0.001988447887172304,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1061.6,,0.01016,0.000096,,,,,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1066.2,0.3,0.0108585,0.0008318515552669238,,2709.43,,1643.428,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1069.15,0.09,0.060325,0.001988447887172304,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1072.16,0.15,0.019685,0.0025468011308305955,,2386.95,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1074.5,0.2,0.66,0.05,,2301.72,,1227.28,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1075.87,0.09,0.031115,0.0038213264712662278,,3340.65,,2264.88,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1083.14,,0.03302,0.007626384726723404,,2401.55,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1084.31,,0.04445,0.010168677396790598,,1839.71,,755.3960,[E2],,,0.00233,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1085.68,0.11,0.136525,0.004628404152621074,,2729.17,,1643.428,D+Q,-0.18,14,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1087.12,0.1,0.131445,0.005229623695831278,,2401.55,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1089.7,0.2,0.67,0.05,,1433.95,,344.27,E2+M1,22,10,0.00231,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1089.737,0.005,0.9017,0.020868466642281123,,1434.021,,344.2790,E2(+M1),22,10,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1092.26,0.14,0.03429,0.001932356333598956,,2201.71,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1096.6,0.19,0.019685,0.0019140587765269904,,3012.37,,1915.76,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1098.3,0.3,0.01143,0.0019080589613531338,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1106.2,0.2,2.8,0.2,,1861.51,,755.38,E2,,,0.00223,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1106.59,0.08,0.38481,0.01199439018875074,,1862.06,,755.3960,[E2],,,0.00223,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1109.2,0.07,2.54635,0.06200811317884136,,1109.203,,0,(E2),,,0.00222,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1109.3,0.4,0.03,0.024,,1109.0,,0.0,E2,,,0.00222,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1117.15,0.11,0.0234315,0.000916154441128787,,2551.14,,1434.021,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1119.42,0.17,0.0104775,0.0009576310615263062,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1128.65,0.1,0.027305,0.003185465272138436,,2772.40,,1643.428,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1130.98,0.07,0.141605,0.003445412747407776,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1137.56,0.07,0.85725,0.02070054347112655,,2246.80,,1109.203,M1+E2,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1141.68,0.1,0.0332105,0.001555971220813547,,2264.88,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1144.94,0.16,0.015113,0.001278003067288964,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1148.99,0.1,0.042545,0.0019469537744897798,,2258.14,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1155.48,0.13,0.020955,0.0025477056344876264,,2964.30,,1808.92,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1157.18,0.16,0.01524,0.0025440786151375116,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1159.82,0.07,0.260985,0.0068120229007248645,,1915.15,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1164.17,0.19,0.0236855,0.0012270813705700205,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1166.9,0.2,3.7,0.3,,2394.11,,1227.28,M1,,,0.00317,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1167,0.3,0.012065,0.0025425569806790957,,3006.78,,1839.71,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1171.2,0.3,0.037465,0.0069939646124354965,,3112.53,,1941.17,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1173.4,0.6,0.00889,0.0019068510691713709,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1176.53,0.09,0.027432,0.0011101823679017786,,2299.66,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1185.73,0.07,0.213995,0.005467621420691085,,1941.17,,755.3960,(E2),,,0.00195,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1188.37,0.11,0.035687,0.0014989209752351857,,2880.67,,1692.43,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1190.44,0.07,0.38354,0.008437877458223721,,2299.66,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1193.2,0.21,0.014605,0.001909991884799514,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1198.97,0.11,0.02286,0.0019172065616411811,,3140.21,,1941.17,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1202.64,,0.02921,0.006355995280048593,,2325.68,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1202.84,,0.027305,0.007624366465484198,,2133.38,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1205.83,0.11,0.11176,0.004568715464985755,,1550.15,,344.2790,(E2),,,0.00188,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1205.9,0.5,0.06,0.024,,1549.98,,344.27,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1209.03,0.09,0.287655,0.006907244313038304,,2523.81,,1314.64,E1+M2,0.06,4,0.00085,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1215.2,0.11,0.010541,0.0011473313209356747,,2749.23,,1533.92,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1218.64,0.11,0.0220345,0.0008513503920243415,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1221.95,0.12,0.021082,0.0014111306247119718,,2540.45,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1225.86,0.1,0.01397,0.0011505968016642493,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1235.57,0.1,0.0460375,0.0016460198206583053,,2927.86,,1692.43,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1237.2,0.11,0.022225,0.0019165398508770957,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1239.51,0.11,0.0213995,0.001348742781259644,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1242.6,0.4,0.101,0.018,,1997.79,,755.38,,,,,,65,87,Tb,,501.74,0.19,8+,4.2,,1,m,252,6,EC+B+,21.1,0.6,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1247.07,0.07,0.132715,0.004011061704835766,,2529.43,,1282.25,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1250.7,0.4,0.006985,0.001906142964208089,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1253.48,0.09,0.021844,0.0011614860997876816,,3009.23,,1755.77,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1258.45,0.1,0.047625,0.001957428159601266,,2729.17,,1470.63,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1261.32,0.08,0.9017,0.020868466642281123,,1605.60,,344.2790,M1,,,0.00265,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1263.84,0.11,0.06985,0.002624347537960626,,2386.95,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1275.04,0.07,0.098425,0.002704902955745363,,2880.67,,1605.60,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1278.33,0.09,0.026035,0.0038179334724429133,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1284.42,0.09,0.080645,0.002051747791518246,,2927.86,,1643.428,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1289.64,0.09,0.030099,0.0009940521163399835,,2604.34,,1314.64,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1299.14,0.009,2.06375,0.04853918520123716,,1643.428,,344.2790,E1,,,0.000779,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1308.07,0.16,0.009525,0.0008935440671841541,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1314.26,,0.2286,0.03182338919725553,,2437.43,,1123.186,E1,,,0.000773,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1314.64,,1.1811,0.04582955487455666,,1314.638,,0,E1,,,0.000773,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1316.32,0.12,0.19685,0.015353084380670875,,2246.80,,930.560,(M1 E2),,,0.0020,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1318.24,0.13,0.2667,0.011085234548713888,,1318.355,,0,[E2],,,0.001597,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1325.86,0.07,0.7874,0.020451310471458792,,1941.17,,615.38,E2,,,0.001581,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1336.54,0.08,0.12446,0.0027990312609901306,,1680.75,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1338.5,0.4,0.012065,0.0019084079752505752,,2772.40,,1434.021,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1342,,,,,3285.17,,1941.17,E0,,,0.00231,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1348.15,0.09,0.8509,0.020677139550721226,,1692.43,,344.2790,M1+E2,1.9,GT,0.00162,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1352.98,0.11,0.02921,0.0031869736428153904,,2667.56,,1314.64,E0+M1+E2,,,0.022,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1360.43,0.11,0.0294005,0.0013621288815673794,,1975.72,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1363.39,0.14,0.0260985,0.0016065390782673168,,3006.78,,1643.428,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1365.69,0.08,0.08636,0.0020724094672626837,,2121.05,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1369.04,0.09,0.127,0.0033942046196421332,,2299.66,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1372.04,0.09,0.0490855,0.0015323742003831831,,2495.18,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1375.76,0.21,0.005842,0.0013346420081804709,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1383.5,,,,,,,,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1393.86,0.09,0.046101,0.0012827274106371937,,2999.55,,1605.60,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1400.62,,0.09779,0.008306551691285621,,2523.81,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1401.32,,0.05715,0.005108620165954795,,2719.64,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1406.16,0.08,0.1016,0.002715363695713707,,2529.43,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1410.29,0.13,0.07366,0.010183811467225815,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1410.82,,0.20955,0.012853419778409168,,2729.17,,1318.355,M1+E2,4.3,11,0.00146,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1411.48,,0.4318,0.025725598146593212,,1755.77,,344.2790,E1,,,0.000754,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1414.4,0.14,0.0375285,0.0013798418061502558,,2964.30,,1550.15,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1417.18,0.15,0.0198755,0.0010332109368371978,,2540.45,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1420.76,0.08,0.0548005,0.0016095629344638873,,2544.02,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1424.76,0.19,0.012192,0.0011487906858953898,,3340.65,,1915.76,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1427.32,0.07,0.104775,0.0027261144510089814,,1771.58,,344.2790,[M1 E2],,,0.0017,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1430.76,0.07,0.09398,0.0039121150289836825,,2749.23,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1434.54,0.11,0.0286385,0.001422966394543455,,2557.87,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1436.67,0.09,0.0422275,0.001270764828754715,,3042.29,,1605.60,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1441.91,0.08,0.11557,0.0033575421069586006,,2551.14,,1109.203,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1446.34,,0.083185,0.00829233507523665,,2201.71,,755.3960,[E2],,,0.001372,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1446.64,,0.16256,0.016581296571740102,,2880.67,,1434.021,M1 E2,,,0.0017,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1449.4,0.3,0.011684,0.001338062184653613,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1454.08,0.12,0.022479,0.001287638831349847,,2772.40,,1318.355,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1457.25,0.11,0.018415,0.00140779437418964,,2927.86,,1470.63,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1465.85,0.18,0.004318,0.0013975956639886945,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1471.45,0.15,0.01524,0.0025440786151375116,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1475.04,0.14,0.009525,0.003176275334412935,,2749.23,,1274.26,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1481.18,0.08,0.06223,0.0032289888510182254,,2604.34,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1485.7,0.3,0.0177165,0.0015963016663525726,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1489.6,0.1,0.065405,0.0020027353794248503,,2598.80,,1109.203,M1(+E2),,,0.0016,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1491.62,0.22,0.016891,0.0012170104395608117,,2246.80,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
1495.44,0.08,0.103505,0.003933520560515732,,1839.71,,344.2790,E0+M1+E2,,,0.0054,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
